GR FedavgPGD FedavgPSGD Fedprox Feddr Fedfw_cel Fedfw_tel
502 0.9215080717938434 0.9645783615762559 0.8702236037300711 0.9542384437982554 0.8245121828938133 0.8688799759350244
503 0.9215381530131355 0.9645783615762559 0.870277749924797 0.9530251679534743 0.8245803669908753 0.8688839867642635
504 0.9215802667201445 0.9645823724054947 0.8703318961195228 0.9530031083926602 0.8246305023563621 0.8688879975935025
505 0.9216223804271533 0.9645843778201142 0.8703659881680537 0.9493713025167952 0.8246645944048933 0.8688920084227414
506 0.9216584778903038 0.9645863832347337 0.8704060964604432 0.9517035997192418 0.8247026972826632 0.8688960192519805
507 0.92171061867041 0.9645903940639726 0.8704562318259299 0.9551468966208763 0.8247367893311942 0.8689020354958388
508 0.9217427053043217 0.9645923994785921 0.8705003509475585 0.9549162739396369 0.8247688759651057 0.8689060463250776
509 0.9217607540358971 0.9645923994785921 0.8705364484107088 0.9503820314850098 0.824817005915973 0.8689100571543167
510 0.921782813596711 0.9645923994785921 0.8705805675323374 0.9503760152411512 0.8248631304522209 0.8689080517396972
511 0.92182492730372 0.9645903940639726 0.8706186704101073 0.9519402386443397 0.8249112604030883 0.8689060463250777
512 0.9218530031083928 0.9645903940639726 0.8706467462147799 0.9503699989972926 0.824939336207761 0.8689160733981751
513 0.9218770680838265 0.9645923994785921 0.8706828436779304 0.948551087937431 0.8249794445001504 0.8689341221297504
514 0.9218870951569237 0.9645903940639726 0.8707209465557003 0.9521147097162338 0.8250095257194425 0.8689421437882283
515 0.921943246766269 0.9645863832347338 0.8707650656773287 0.9523573648851901 0.825049634011832 0.8689461546174673
516 0.9219713225709414 0.9645883886493533 0.8708071793843377 0.9527805073698987 0.8250777098165045 0.8689461546174672
517 0.9219973929609946 0.9645843778201142 0.8708512985059663 0.9536127544369798 0.8251057856211771 0.8689481600320865
518 0.9220314850095257 0.9645843778201144 0.8708914067983555 0.953604732778502 0.8251298505966108 0.8689501654467062
519 0.922071593301915 0.9645843778201144 0.870939536749223 0.9526822420535446 0.8251719643036198 0.8689501654467062
520 0.922117717838163 0.9645863832347338 0.8709696179685151 0.952216985861827 0.8252040509375312 0.8689541762759451
521 0.922147799057455 0.9645863832347338 0.8710057154316655 0.9525057655670311 0.8252241050837261 0.8689541762759451
522 0.9221738694475083 0.9645883886493533 0.8710438183094353 0.9518459841572244 0.8252662187907351 0.8689642033490423
523 0.9222039506668003 0.9645903940639726 0.8710999699187807 0.9496360172465657 0.8252942945954077 0.8689642033490423
524 0.9222280156422341 0.9645964103078312 0.8711320565526923 0.9525218088839867 0.8253283866439387 0.8689682141782814
525 0.9222540860322871 0.9645984157224505 0.871182191918179 0.953426250877369 0.8253664895217085 0.8689682141782814
526 0.9222841672515794 0.9645964103078312 0.8712283164544269 0.9529208863932619 0.8253885490825228 0.8689702195929009
527 0.9223182593001104 0.9645964103078312 0.8712684247468164 0.9518399679133662 0.8254246465456733 0.8689762358367592
528 0.9223503459340219 0.9645984157224505 0.8713085330392059 0.9500872355359471 0.8254567331795849 0.8689782412513788
529 0.9223724054948361 0.9645984157224505 0.8713566629900733 0.9511501052842674 0.8254888198134964 0.8689802466659982
530 0.9224105083726061 0.9645984157224505 0.8713947658678431 0.9521568234232426 0.8255329389351248 0.8689822520806176
531 0.9224405895918981 0.9646024265516896 0.8714128145994184 0.9546294996490523 0.8255770580567534 0.8689822520806176
532 0.9224766870550486 0.9645984157224508 0.8714649553795247 0.9556562719342224 0.8256231825930012 0.8689822520806176
533 0.9225047628597212 0.9646004211370702 0.8715050636719142 0.9548400681840972 0.8256673017146294 0.8689882683244761
534 0.9225228115912965 0.9646004211370702 0.8715431665496842 0.9527704802968013 0.8257174370801164 0.8689942845683344
535 0.9225569036398277 0.9646024265516896 0.8715812694274542 0.9527504261506066 0.8257394966409304 0.8689942845683344
536 0.9225950065175974 0.9645964103078312 0.8716354156221799 0.952718339516695 0.8257796049333199 0.8690023062268123
537 0.92262308232227 0.9645984157224505 0.8716975834753835 0.9514809986964805 0.8258096861526122 0.8690083224706708
538 0.9226551689561818 0.9645984157224505 0.8717597513285872 0.9553073297904342 0.8258397673719042 0.8690123332999097
539 0.9227012934924295 0.96460042113707 0.8718138975233132 0.9539035395568034 0.8258698485911962 0.8690163441291487
540 0.9227333801263411 0.9646024265516895 0.8718620274741804 0.9546655971122029 0.825915973127444 0.8690183495437681
541 0.9227855209064474 0.9646044319663091 0.8719101574250476 0.9551829940840267 0.8259219893713026 0.8690203549583876
542 0.9228035696380227 0.96460042113707 0.8719442494735787 0.9551950265717437 0.8259460543467363 0.8690283766168655
543 0.9228256291988368 0.96460042113707 0.8719683144490122 0.9543066278953173 0.8259861626391256 0.8690283766168655
544 0.9228597212473678 0.9646044319663091 0.8720044119121628 0.9526321066880579 0.8260182492730372 0.8690363982753434
545 0.9228777699789432 0.9646044319663091 0.8720425147899327 0.9545893913566632 0.8260483304923294 0.8690384036899627
546 0.9228998295397574 0.9646044319663091 0.8720806176677028 0.9546515592098668 0.82608442795548 0.8690444199338213
547 0.9229258999298106 0.9646044319663091 0.8721167151308533 0.9514970420134363 0.826110498345533 0.8690404091045825
548 0.9229499649052441 0.9646084427955479 0.8721488017647647 0.9546274942344329 0.8261425849794446 0.8690404091045825
549 0.9229740298806778 0.9646104482101674 0.8721648450817205 0.9537771984357766 0.826186704101073 0.8690424145192018
550 0.9230101273438283 0.9646104482101674 0.8721949263010128 0.9548962197934424 0.8262187907349844 0.8690444199338213
551 0.9230462248069788 0.9646104482101674 0.8722330291787828 0.9506527624586383 0.8262568936127543 0.8690564524215381
552 0.9230803168555101 0.9646104482101674 0.8722671212273136 0.9548019653063271 0.8262869748320467 0.8690604632507771
553 0.9231063872455632 0.9646104482101674 0.8723012132758449 0.9534944349744311 0.8263150506367192 0.8690684849092548
554 0.9231505063671916 0.9646124536247868 0.8723593702998095 0.9532577960493333 0.8263431264413919 0.8690745011531134
555 0.923178582171864 0.9646124536247868 0.8723974731775794 0.9543206657976537 0.8263772184899227 0.8690845282262109
556 0.9231966309034393 0.9646104482101674 0.8724275543968714 0.9561897122230022 0.8264173267823123 0.8690865336408302
557 0.9232206958788728 0.9646124536247868 0.8724576356161636 0.9550606637922391 0.8264393863431264 0.8690905444700693
558 0.9232487716835454 0.9646084427955479 0.8724937330793141 0.9542584979444501 0.82646345131856 0.8690965607139276
559 0.9232628095858818 0.9646104482101674 0.8725338413717036 0.9570841271432867 0.8264995487817106 0.8690985661285471
560 0.923292890805174 0.9646144590394063 0.8725639225909955 0.9560733981750724 0.8265296300010027 0.8690985661285471
561 0.9233169557806077 0.9646144590394063 0.8726000200541464 0.9556001203248771 0.8265577058056752 0.8690925498846888
562 0.9233510478291386 0.9646144590394063 0.8726341121026773 0.9545352451619372 0.8265877870249675 0.8690945552993081
563 0.9233851398776697 0.9646164644540258 0.8726621879073498 0.9570099268023664 0.8266258899027374 0.8690985661285471
564 0.9234172265115811 0.9646144590394062 0.8726902637120224 0.9535626190714931 0.8266539657074101 0.8691126040308834
565 0.9234392860723952 0.9646124536247868 0.8727203449313146 0.9553073297904341 0.8266820415120826 0.8691186202747418
566 0.9234473077308734 0.9646124536247868 0.8727584478090845 0.9560713927604534 0.8267061064875161 0.8691206256893613
567 0.9234713727063071 0.964612453624787 0.872798556101474 0.9567291687556402 0.826726160633711 0.8691206256893613
568 0.9234914268525017 0.964612453624787 0.8728506968815803 0.9553334001804874 0.8267522310237643 0.8691246365186002
569 0.923513486413316 0.964612453624787 0.8728928105885891 0.9563942645141882 0.8267642635114809 0.8691406798355562
570 0.9235455730472275 0.9646144590394063 0.8729329188809787 0.9556943748119924 0.8267903339015341 0.8691587285671313
571 0.9235696380226612 0.964612453624787 0.8729750325879875 0.9535666299007319 0.8268083826331095 0.8691587285671313
572 0.9235836759249973 0.9646164644540258 0.873019151709616 0.9554878171061867 0.826832447608543 0.8691647448109897
573 0.9236137571442896 0.9646244861125037 0.8730472275142885 0.9550827233530533 0.8268685450716937 0.8691627393963701
574 0.9236518600220596 0.9646224806978843 0.8730933520505364 0.9535686353153514 0.8268845883886493 0.8691627393963701
575 0.9236899628998294 0.9646264915271232 0.8731214278552091 0.9514850095257193 0.8269186804371804 0.8691667502256092
576 0.9237140278752634 0.964630502356362 0.8731775794645543 0.9560152411511081 0.8269427454126141 0.8691747718840871
577 0.9237380928506967 0.964630502356362 0.8732076606838465 0.9546214779905746 0.8269748320465256 0.8691868043718038
578 0.9237621578261306 0.9646284969417426 0.8732317256592802 0.9556281961295499 0.8270169457535346 0.8691868043718038
579 0.9237902336308033 0.9646284969417426 0.8732598014639527 0.9580346936729167 0.8270510378020657 0.8691868043718038
580 0.9238203148500954 0.9646325077709814 0.8733159530732978 0.9557866238844882 0.8270811190213576 0.8691948260302818
581 0.923848390654768 0.9646365186002205 0.8733680938534043 0.9558929108593202 0.8271011731675524 0.8691928206156623
582 0.9238764664594404 0.9646365186002205 0.8733981750726963 0.9548099869648048 0.8271312543868443 0.8692028476887597
583 0.9238945151910156 0.9646365186002205 0.8734282562919884 0.9579003308934121 0.8271713626792339 0.8692068585179985
584 0.9239266018249273 0.96463852401484 0.8734944349744309 0.9559490624686655 0.8271974330692871 0.8692048531033791
585 0.9239486613857416 0.9646365186002205 0.873520505364484 0.9557685751529128 0.8272275142885792 0.8692068585179985
586 0.9239647047026972 0.9646405294294595 0.8735566028276347 0.9551128045723454 0.8272535846786324 0.8692088639326181
587 0.9239907750927505 0.9646385240148401 0.8735906948761656 0.9564343728065777 0.8273037200441191 0.8692068585179985
588 0.9240148400681841 0.9646385240148401 0.8736287977539356 0.9550767071091949 0.8273217687756944 0.869216885591096
589 0.9240549483605734 0.9646365186002207 0.8736548681439888 0.9552672214980447 0.827361877068084 0.8692229018349543
590 0.9240830241652462 0.9646365186002207 0.8736949764363782 0.9569377318760652 0.8273919582873759 0.8692269126641932
591 0.9241191216283967 0.9646345131856011 0.8737270630702898 0.9576656973829338 0.827426050335907 0.8692449613957685
592 0.9241351649453525 0.9646345131856011 0.8737431063872455 0.9533560613656874 0.8274521207259602 0.8692589992981048
593 0.9241672515792642 0.9646325077709816 0.8737691767772986 0.9554015842775494 0.8274781911160132 0.8692750426150606
594 0.9241913165546978 0.9646345131856011 0.8737932417527323 0.9582131755740498 0.8275042615060665 0.8692870751027776
595 0.9242193923593703 0.96463852401484 0.873825328386644 0.9559370299809483 0.8275283264815 0.8692890805173968
596 0.9242454627494234 0.9646365186002205 0.873855409605936 0.9581490023062267 0.8275523914569337 0.8692950967612554
597 0.9242875764564322 0.9646365186002205 0.873893512483706 0.9564443998796752 0.8275724456031286 0.8693031184197333
598 0.9243036197733883 0.9646365186002205 0.8739416424345734 0.957775995187005 0.8276145593101372 0.8693091346635917
599 0.9243377118219192 0.9646365186002205 0.8739897723854406 0.9569156723152512 0.8276446405294294 0.86931515090745
600 0.924353755138875 0.9646365186002205 0.8740258698485912 0.9577699789431465 0.8276667000902437 0.869327183395167
601 0.9243918580166449 0.9646345131856011 0.8740479294094052 0.9572806577759951 0.8276787325779604 0.8693392158828838
602 0.924413917577459 0.9646345131856011 0.8741000701895117 0.95528527022962 0.8276967813095357 0.8693452321267424
603 0.9244259500651759 0.9646365186002207 0.8741201243357064 0.9549303118419733 0.8277168354557306 0.8693472375413618
604 0.924460042113707 0.9646365186002205 0.8741421838965208 0.9578822821618369 0.8277328787726862 0.8693512483706008
605 0.9244961395768575 0.9646345131856011 0.8741762759450517 0.9566850496340116 0.8277689762358367 0.8693532537852203
606 0.9245181991376716 0.9646365186002205 0.8742043517497242 0.9583294896219794 0.8277890303820316 0.8693472375413618
607 0.9245302316253886 0.9646385240148401 0.8742344329690164 0.9575172967010929 0.8278231224305624 0.8693452321267424
608 0.9245542966008221 0.9646385240148401 0.8742444600421138 0.955896921688559 0.8278612253083326 0.8693432267121228
609 0.9245944048932117 0.9646385240148401 0.8743006116514589 0.9552411511079916 0.8278852902837661 0.8693452321267422
610 0.9246284969417428 0.9646385240148401 0.8743407199438484 0.9558588188107893 0.8279093552591998 0.8693472375413618
611 0.9246605835756542 0.9646405294294595 0.8743828336508572 0.9572265115812695 0.8279554797954477 0.8693472375413618
612 0.9246926702095658 0.9646365186002207 0.8744209365286274 0.9579043417226512 0.828007620575554 0.8693432267121228
613 0.9247307730873358 0.9646345131856011 0.8744650556502558 0.9591296500551488 0.8280397072094654 0.8693412212975034
614 0.9247608543066279 0.9646325077709816 0.8744931314549284 0.9582633109395366 0.8280637721848991 0.8693432267121228
615 0.9247849192820615 0.9646305023563622 0.8745192018449813 0.956452421538153 0.8280758046726161 0.8693452321267422
616 0.9248069788428758 0.9646305023563622 0.8745613155519901 0.9573327985561015 0.8280958588188108 0.8693492429559813
617 0.9248330492329287 0.9646305023563622 0.8745913967712824 0.9577539356261908 0.8281279454527224 0.8693572646144592
618 0.9248571142083625 0.9646305023563622 0.874631505063672 0.957368896019252 0.8281660483304923 0.8693572646144592
619 0.9248791737691768 0.9646325077709816 0.874669607941442 0.9578682442595005 0.8282081620375011 0.869361275443698
620 0.9249172766469467 0.9646345131856011 0.8746976837461146 0.9564283565627193 0.8282382432567934 0.8693572646144592
621 0.924951368695478 0.9646325077709816 0.8747397974531236 0.9586002205956079 0.8282723353053244 0.869361275443698
622 0.9249754336709115 0.9646305023563622 0.8747738895016545 0.9582873759149704 0.8283064273538553 0.8693652862729371
623 0.9249914769878673 0.9646305023563622 0.8748119923794244 0.9580326882582973 0.8283445302316255 0.8693632808583175
624 0.9250235636217787 0.9646325077709816 0.8748360573548581 0.9577719843577659 0.828368595207059 0.8693692971021759
625 0.9250556502556904 0.9646325077709816 0.8748621277449112 0.9577699789431465 0.8283946655971122 0.8693733079314148
626 0.9250757044018851 0.9646305023563622 0.8748881981349644 0.957687756943748 0.8284227414017848 0.8693773187606537
627 0.9250997693773186 0.9646305023563622 0.8749283064273538 0.9570019051438887 0.8284548280356965 0.8693773187606537
628 0.9251238343527526 0.9646305023563622 0.8749644038905042 0.9583535545974129 0.8284849092549884 0.8693793241752733
629 0.9251619372305224 0.9646284969417426 0.874984458036699 0.9589772385440689 0.8285210067181389 0.8693893512483705
630 0.9251839967913366 0.9646284969417426 0.8750205554998496 0.9566830442193923 0.828547077108192 0.8693953674922289
631 0.9252140780106288 0.9646264915271232 0.875068685450717 0.9587405996189713 0.828589190815201 0.8693933620776095
632 0.9252220996691067 0.9646264915271233 0.8750907450115311 0.9565948059761356 0.8286292991075903 0.8693933620776095
633 0.9252642133761155 0.9646264915271233 0.8751208262308232 0.956953775193021 0.8286734182292189 0.8693933620776095
634 0.925288278351549 0.9646244861125037 0.8751529128647346 0.959346234834052 0.82870751027775 0.869399378321468
635 0.9253263812293193 0.9646244861125037 0.8751809886694074 0.9570139376316055 0.8287496239847588 0.8694013837360876
636 0.9253524516193723 0.9646244861125037 0.8752371402787527 0.9561917176376216 0.8287776997894316 0.8694073999799459
637 0.9253825328386645 0.9646244861125037 0.8752832648150004 0.9593161536147597 0.8288137972525821 0.869417427053043
638 0.9254166248871953 0.9646264915271233 0.8753213676927704 0.9595568033690967 0.8288579163742102 0.8694214378822821
639 0.9254406898626291 0.9646284969417428 0.8753554597413015 0.95809886694074 0.8288759651057855 0.8694234432969015
640 0.9254687656673017 0.9646284969417428 0.8753735084728766 0.9568715531936227 0.8289160733981749 0.8694334703699989
641 0.9254988468865937 0.9646284969417428 0.8754196330091247 0.957445101774792 0.8289581871051839 0.8694354757846184
642 0.9255289281058857 0.9646305023563622 0.8754396871553194 0.9587105183996792 0.8289782412513788 0.8694394866138573
643 0.925559009325178 0.9646325077709816 0.8754797954477087 0.9571061867041012 0.8290003008121929 0.8694495136869547
644 0.9255951067883285 0.9646305023563622 0.875527925398576 0.959456532638123 0.8290404091045824 0.8694515191015741
645 0.9256111501052844 0.9646325077709816 0.8755620174471073 0.9575393562619071 0.8290704903238744 0.8694575353454326
646 0.9256291988368597 0.9646345131856011 0.8755700391055852 0.9590434172265117 0.829098566128547 0.869463551589291
647 0.9256572746415321 0.9646345131856011 0.8755981149102577 0.9589210869347239 0.8291166148601222 0.8694735786623886
648 0.9256793342023462 0.9646345131856011 0.8756221798856914 0.957844179284067 0.8291487014940339 0.8694775894916275
649 0.9257134262508775 0.9646345131856011 0.8756582773488418 0.9579665095758548 0.829186804371804 0.8694615461746716
650 0.9257354858116915 0.9646345131856011 0.8756823423242756 0.958505966108493 0.829208863932618 0.869459540760052
651 0.9257695778602226 0.9646345131856011 0.8757144289581872 0.9588869948861929 0.8292289180788128 0.86946756241853
652 0.9257836157625589 0.9646365186002205 0.8757344831043818 0.9562498746615862 0.8292449613957684 0.8694695678331493
653 0.925813696981851 0.9646385240148401 0.8757465155920986 0.9583595708412712 0.8292790534442995 0.8694735786623884
654 0.9258477890303821 0.9646385240148401 0.8757625589090544 0.9605354457033993 0.8293031184197333 0.8694715732477689
655 0.9258698485911963 0.9646385240148401 0.8758046726160634 0.9604632507770983 0.8293331996390254 0.8694735786623884
656 0.9259039406397273 0.9646365186002205 0.8758307430061165 0.9602486714128146 0.8293632808583175 0.8694735786623884
657 0.9259219893713023 0.9646365186002205 0.875862829640028 0.9608182091647446 0.8293953674922289 0.8694755840770079
658 0.9259480597613556 0.9646385240148401 0.875896921688559 0.9589611952271133 0.8294234432969014 0.8694775894916275
659 0.9259701193221698 0.9646385240148401 0.8759169758347538 0.9566369196831446 0.8294394866138575 0.8694795949062468
660 0.9260022059560814 0.9646405294294598 0.8759410408101875 0.9600581570239648 0.82946756241853 0.8694795949062468
661 0.9260222601022761 0.9646405294294598 0.8759791436879574 0.9608944149202847 0.8294956382232026 0.8694775894916275
662 0.9260523413215683 0.9646405294294593 0.8760172465657275 0.9591537150305827 0.8295237140278753 0.8694795949062468
663 0.9260784117116214 0.9646425348440788 0.8760393061265418 0.9576135566028275 0.8295417627594507 0.8694795949062468
664 0.926102476687055 0.9646445402586983 0.8760733981750729 0.9590394063972726 0.8295537952471672 0.8694816003208663
665 0.9261385741502055 0.964646545673318 0.876095457735887 0.9591476987867242 0.8295858818810788 0.8694816003208663
666 0.9261666499548783 0.9646445402586986 0.8761054848089842 0.9544650556502556 0.8296139576857515 0.8694816003208663
667 0.9261967311741703 0.9646425348440791 0.8761275443697984 0.9583074300611653 0.8296320064173267 0.8694836057354858
668 0.9262228015642233 0.9646425348440791 0.8761736689060463 0.9597553394164244 0.8296640930512383 0.8694856111501054
669 0.9262448611250373 0.9646425348440791 0.8761977338814798 0.960364985460744 0.8296921688559109 0.8694896219793442
670 0.9262689261004713 0.964646545673318 0.8762197934422943 0.9601203248771684 0.8297062067582474 0.8694936328085833
671 0.926288980246666 0.9646505565025569 0.8762518800762058 0.9601664494134162 0.8297282663190615 0.8694936328085833
672 0.9263250777098164 0.9646485510879375 0.8762739396370198 0.9610628697483206 0.8297643637822121 0.8694936328085833
673 0.9263391156121529 0.964646545673318 0.8763060262709317 0.9603208663391156 0.8297904341722651 0.8694916273939637
674 0.9263591697583475 0.9646525619171763 0.8763341020756041 0.9592680236638925 0.8298225208061767 0.8694856111501051
675 0.9263712022460643 0.9646525619171763 0.8763661887095158 0.9604953374110098 0.829858618269327 0.8694836057354858
676 0.9264153213676927 0.9646525619171763 0.8763982753434272 0.9602947959490624 0.8298826832447608 0.8694836057354858
677 0.9264574350747017 0.9646545673317958 0.8764223403188609 0.9606918680437181 0.8299167752932919 0.8694816003208663
678 0.9264875162939938 0.9646505565025567 0.8764724756843478 0.9598937130251677 0.8299488619272035 0.8694856111501054
679 0.926509575854808 0.9646505565025567 0.8764985460744008 0.9587566429359271 0.8299729269026372 0.8694795949062468
680 0.9265316354156223 0.9646485510879372 0.8765346435375513 0.9588629299107592 0.8300070189511682 0.8694795949062468
681 0.9265536949764364 0.9646505565025569 0.8765767572445602 0.9604492128747619 0.8300531434874159 0.8694896219793442
682 0.9265917978542063 0.9646505565025569 0.8766068384638525 0.9611049834553294 0.8300832247067081 0.8694836057354859
683 0.9266198736588791 0.9646465456733179 0.8766409305123835 0.9596590795146897 0.8301092950967611 0.8694916273939638
684 0.9266519602927905 0.9646445402586984 0.8766670009024364 0.9595447708813799 0.8301353654868144 0.869501654467061
685 0.9266680036097462 0.9646445402586984 0.8766870550486313 0.9578882984056953 0.8301594304622479 0.8695036598816804
686 0.926684046926702 0.9646445402586984 0.8767171362679234 0.9612253083324978 0.8301794846084428 0.8695116815401583
687 0.9267241552190916 0.964642534844079 0.8767592499749324 0.9599558808783717 0.8301975333400181 0.8695136869547777
688 0.9267522310237641 0.964642534844079 0.8767893311942245 0.9596350145392559 0.8302236037300712 0.8695176977840168
689 0.9267742905845784 0.964642534844079 0.8768093853404192 0.9609986964804975 0.8302617066078412 0.8695136869547779
690 0.9267883284869148 0.9646405294294593 0.876825428657375 0.9582071593301917 0.8302837661686553 0.8695156923693974
691 0.9268063772184899 0.9646445402586984 0.8768434773889503 0.9579965907951469 0.8302897824125137 0.8695197031986363
692 0.9268184097062069 0.9646445402586984 0.8768615261205254 0.9590915471773789 0.8303218690464254 0.8695237140278751
693 0.9268424746816404 0.9646445402586984 0.8768595207059059 0.9607740900431164 0.8303359069487618 0.8695317356863532
694 0.9268605234132158 0.9646445402586984 0.8768976235836761 0.960699889702196 0.8303579665095759 0.8695357465155922
695 0.9268885992178882 0.964642534844079 0.8769156723152512 0.960178481901133 0.8304020856312043 0.8695397573448311
696 0.9269106587787025 0.964642534844079 0.87695778602226 0.9593823322972025 0.8304421939235939 0.8695457735886896
697 0.9269246966810387 0.964642534844079 0.8769778401684549 0.9608001604331695 0.8304722751428859 0.8695457735886896
698 0.9269407399979945 0.9646405294294595 0.8769998997292692 0.9585801664494135 0.8304923292890806 0.8695457735886893
699 0.9269728266319062 0.9646405294294595 0.8770339917778 0.961281459941843 0.8305183996791337 0.8695537952471672
700 0.9269948861927203 0.9646405294294595 0.8770500350947558 0.9611430863330993 0.8305565025569036 0.8695578060764063
701 0.9270189511681538 0.9646405294294595 0.8770841271432868 0.9607921387746916 0.8305845783615764 0.8695578060764063
702 0.9270269728266319 0.9646405294294595 0.8770941542163844 0.9616023262809585 0.8306046325077711 0.869555800661787
703 0.9270470269728266 0.9646405294294595 0.8771222300210567 0.9603188609244959 0.8306226812393463 0.8695638223202649
704 0.9270710919482603 0.964642534844079 0.8771342625087737 0.9592720344931314 0.8306547678732578 0.8695638223202649
705 0.927091146094455 0.964642534844079 0.8771663491426851 0.96076005214078 0.8306828436779303 0.8695658277348842
706 0.9271132056552691 0.964642534844079 0.8771964303619774 0.9604311641431866 0.8307008924095058 0.8695658277348842
707 0.9271312543868445 0.964642534844079 0.8772144790935525 0.96106487516294 0.8307169357264614 0.8695678331495037
708 0.9271472977038002 0.964642534844079 0.8772405494836055 0.959262007420034 0.8307430061165146 0.8695678331495037
709 0.927167351849995 0.964642534844079 0.8772706307028979 0.9610728968214175 0.8307690765065677 0.8695718439787425
710 0.9271813897523314 0.9646465456733179 0.8772866740198537 0.960707911360674 0.8307891306527624 0.8695698385641231
711 0.9271994384839065 0.9646465456733179 0.8773107389952873 0.9616384237441089 0.8308091847989572 0.8695718439787425
712 0.9272255088739596 0.9646465456733179 0.8773488418730573 0.961889100571543 0.8308412714328688 0.869573849393362
713 0.9272475684347737 0.9646525619171763 0.8773648851900131 0.9585460744008824 0.8308793743106386 0.869573849393362
714 0.927277649654066 0.9646545673317958 0.8773949664093053 0.9598114910257696 0.830889401383736 0.869573849393362
715 0.9272876767271633 0.9646565727464151 0.8774290584578361 0.9614098064774893 0.8309214880176476 0.869577860222601
716 0.9273137471172166 0.9646565727464151 0.8774571342625087 0.9632567933420233 0.8309395367492229 0.8695858818810788
717 0.9273177579464553 0.9646565727464151 0.8774872154818008 0.9612573949664093 0.8309595908954176 0.8695918981249374
718 0.9273398175072696 0.9646565727464151 0.8775072696279956 0.9611350646746215 0.8309936829439486 0.8695999197834153
719 0.9273638824827033 0.9646585781610346 0.8775373508472877 0.9603990775092749 0.8310237641632409 0.8696159631003709
720 0.9273899528727563 0.9646585781610346 0.8775834753835354 0.9613556602827634 0.831045823724055 0.8696179685149904
721 0.9274160232628097 0.9646585781610346 0.8776135566028277 0.9609646044319664 0.8310638724556302 0.8696199739296098
722 0.9274481098967213 0.9646585781610346 0.8776516594805976 0.961205254186303 0.8310959590895417 0.8696219793442292
723 0.9274761857013937 0.9646585781610346 0.8776837461145093 0.9626551689561816 0.8311160132357365 0.8696279955880877
724 0.9275022560914469 0.9646585781610346 0.8777138273338014 0.961718640328888 0.8311400782111701 0.8696300010027074
725 0.9275343427253585 0.9646585781610346 0.8777519302115712 0.9600802165847788 0.831148099869648 0.8696360172465656
726 0.9275624185300311 0.9646585781610346 0.8777659681139076 0.9628677429058458 0.8311661486012234 0.8696440389050435
727 0.9275844780908453 0.9646585781610346 0.8778000601624386 0.9607059059460547 0.831212273137471 0.8696520605635214
728 0.9276045322370401 0.9646585781610346 0.8778020655770579 0.9633971723653865 0.8312343326982855 0.8696540659781411
729 0.9276145593101374 0.9646565727464151 0.8778301413817307 0.961913165546977 0.8312583976737191 0.8696580768073799
730 0.9276446405294292 0.9646585781610346 0.8778501955279253 0.9609946856512585 0.8312985059661087 0.8696660984658579
731 0.927676727163341 0.9646585781610346 0.8778582171864032 0.961981349644039 0.8313285871854006 0.8696741201243358
732 0.9277048029680136 0.9646585781610346 0.8778782713325979 0.9621578261305525 0.8313606738193121 0.8696801363681941
733 0.9277188408703501 0.9646605835756542 0.8779043417226513 0.9601644439987969 0.8313947658678431 0.8696821417828134
734 0.9277388950165447 0.9646605835756542 0.8779324175273239 0.9623724054948359 0.8314088037701796 0.8696821417828134
735 0.9277709816504564 0.9646605835756542 0.877954477088138 0.9627895317356865 0.8314428958187106 0.869684147197433
736 0.9278050736989872 0.9646605835756542 0.8779725258197134 0.96250877368896 0.8314609445502856 0.8696901634412914
737 0.927829138674421 0.9646625889902737 0.8779925799659081 0.9616604833049232 0.8314850095257194 0.8696941742705304
738 0.9278532036498547 0.9646625889902737 0.8780246665998195 0.9619552792539856 0.8315090745011531 0.8697001905143888
739 0.9278692469668105 0.9646625889902737 0.8780467261606338 0.9614539255991176 0.8315150907450114 0.8697122230021057
740 0.9278832848691465 0.9646625889902737 0.8780727965506868 0.9607359871653463 0.8315331394765868 0.8697242554898226
741 0.9279153715030584 0.9646625889902737 0.8781129048430764 0.9630682843677929 0.8315692369397374 0.8697282663190616
742 0.927931414820014 0.964664594404893 0.8781429860623684 0.9624225408603229 0.8315792640128347 0.8697483204652562
743 0.9279394364784916 0.9646686052341323 0.8781770781108994 0.9622821618369597 0.8316173668906046 0.8697523312944953
744 0.927969517697784 0.9646686052341323 0.878205153915572 0.9623744109094556 0.8316514589391357 0.8697563421237341
745 0.9279935826732176 0.9646686052341323 0.878235235134864 0.9610849293091348 0.8316715130853304 0.8697583475383535
746 0.9280096259901732 0.9646746214779907 0.8782552892810589 0.9599598917076104 0.8316975834753835 0.8697603529529729
747 0.9280296801363683 0.9646746214779907 0.8782673217687756 0.9615381530131355 0.8317056051338614 0.8697623583675925
748 0.9280437180387044 0.9646746214779907 0.8783074300611652 0.9608302416524616 0.831729670109295 0.8697583475383535
749 0.9280637721848992 0.96467662689261 0.8783335004512184 0.9612674220395065 0.8317537350847287 0.8697603529529732
750 0.9280858317457135 0.9646786323072296 0.8783515491827936 0.9619432467662691 0.8317838163040209 0.8697523312944953
751 0.9281058858919081 0.9646786323072296 0.8783716033289884 0.9595949062468664 0.8318138975233129 0.8697603529529732
752 0.9281299508673418 0.9646806377218491 0.878391657475183 0.9629299107590497 0.8318439787426051 0.869764363782212
753 0.9281540158427755 0.9646806377218491 0.878421738694475 0.960429158728567 0.8318680437180387 0.8697683746114511
